day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5
2011-11-23,0.08157490983754513,0.0,0.0,0.0,0.0,0.0
2011-11-24,0.1899981948555957,0.0010251021599532984,0.0,0.0005875064532782653,0.0,0.0
2011-11-25,0.27092328510830316,0.001884413309982487,0.0,0.00030046463603510584,0.0,0.0
2011-11-26,0.3782590249999999,0.0007752481027437244,0.0,0.00027723283427981416,0.0,0.0
2011-11-27,0.3981768958483755,0.0013590192644483362,0.0,0.0007098606091894683,0.0,0.0
2011-11-28,0.4443646207581229,0.0017577349678925861,0.0,0.002745998967475478,0.0,0.0
2011-11-29,0.5159963903429603,0.00188733216579101,0.0,0.004832214765100671,0.0,0.0
2011-11-30,0.5954512635379061,0.0008400467016929364,0.0,0.004454310789881259,0.0,0.0
2011-12-01,0.7545731051444046,0.0015248102743724461,0.0,0.0053020134228187925,0.0,0.0
2011-12-02,0.9078203975631772,0.0006561587857559837,0.0,0.00392462570986061,0.0,0.0
2011-12-03,1.0609837546931409,0.000817863397548161,0.0,0.004573567372225091,0.0,0.0
2011-12-04,1.1955830326714803,0.0014681844716870987,0.0,0.005535880227155394,0.0,0.0
2011-12-05,1.197463899277978,0.0008914185639229421,0.0,0.004391843056272587,0.0,0.0
2011-12-06,1.3771128158844768,0.0025061295971978985,0.0,0.005553433144037171,0.0,0.0
2011-12-07,1.4787725636281586,0.0043917104495037945,0.0,0.0047392875580795045,0.0,0.0
2011-12-08,1.720518050270758,0.0049509632224168125,0.0,0.005103252452245741,0.0,0.0
2011-12-09,1.9379377253610097,0.005593695271453591,0.0,0.003610221992772328,0.0,0.0
2011-12-10,2.2764638984657033,0.004914185639229422,0.0,0.004467733608673206,0.0,0.0
2011-12-11,2.4789666079422386,0.0048995913601868075,0.0,0.004386164171399071,0.0,0.0
2011-12-12,2.315069494404332,0.00458727378867484,0.0,0.004474961280330408,0.0,0.0
2011-12-13,2.4000460290613717,0.0048984238178633975,0.0,0.005589055240061952,0.0,0.0
2011-12-14,2.5778131770758126,0.005831873905429072,0.0,0.004603510583376355,0.0,0.0
2011-12-15,2.829946752075813,0.00781669591360187,0.0,0.005072276716572018,0.0,0.0
2011-12-16,3.1418844739169685,0.00882661996497373,0.0,0.004235931853381517,0.0,0.0
2011-12-17,3.3953889883573996,0.006892586106246352,0.0,0.00488022715539494,0.0,0.0
2011-12-18,3.699211191064982,0.008574430823117339,0.0,0.006,0.0,0.0
2011-12-19,3.8275550552346536,0.009148861646234678,0.0,0.006960764068146619,0.0,0.0
2011-12-20,3.749691333754512,0.008682428488032691,0.0,0.006073825503355705,0.0,0.0
2011-12-21,3.80533303185921,0.008105662580268536,0.0,0.004985544656685596,0.0,0.0
2011-12-22,3.9020992767148073,0.007597781669585523,0.0,0.004398554465668559,0.0,0.0
2011-12-23,4.16212816001805,0.00787098657326328,0.0,0.0037506453278265363,0.0,0.0
2011-12-24,4.43924999954874,0.0068184471687098664,0.0,0.0042958182756840475,0.0,0.0
2011-12-25,4.397296930054156,0.008493286631640397,0.0,0.0041972121837893644,0.0,0.0
2011-12-26,3.755565885288811,0.007483946293053124,0.0,0.004543624161073826,0.0,0.0
2011-12-27,3.9014801444043297,0.007949795680093404,0.0,0.004455859576664945,0.0,0.0
2011-12-28,4.0964449444043325,0.00851138353765324,0.0,0.0049266907589055236,0.0,0.0
2011-12-29,4.385313176263538,0.007293053123175716,0.0,0.005595250387196696,0.0,0.0
2011-12-30,4.576008123916967,0.008370694687682428,0.0,0.00700774393391843,0.0,0.0
2011-12-31,4.58012906037906,0.007524226503210742,0.0,0.012149199793495095,0.0,0.0
2012-01-01,4.592125450631765,0.007677758318739055,0.0,0.011568404749612803,0.0,0.0
2012-01-02,4.699861010379062,0.0076835960303561004,0.0,0.01114713474445018,0.0,0.0
2012-01-03,4.773691335469312,0.007871570344424986,0.0,0.012533298915849252,0.0,0.0
2012-01-04,4.798344765703969,0.007380035026269703,0.0,0.011394424367578728,0.0,0.0
2012-01-05,4.842240974638993,0.008193228254524227,0.0,0.01538616417139907,0.0,0.0
2012-01-06,4.830074910920578,0.00723525977816696,0.0,0.008406298347960764,0.0,0.0
2012-01-07,4.860657042238268,0.007423234092235844,0.0,0.007346928239545689,0.0,0.0
2012-01-08,5.084840251173285,0.007975481611208406,0.0,0.00963397005678885,0.0,0.0
2012-01-09,4.7336850174187735,0.008246935201401052,0.0,0.016415074858027876,0.0,0.0
2012-01-10,4.5934043292418805,0.010102159953298306,0.0,0.015990191017036654,0.0,0.0
2012-01-11,4.589932310920575,0.014524226503210745,0.0,0.015184821941146101,0.0,0.0
2012-01-12,4.678497292238261,0.013719789842381787,0.0,0.013105317501290655,0.0,0.0
2012-01-13,4.892766243501807,0.01099124343257443,0.0,0.010278265410428498,0.0,0.0
2012-01-14,5.310222924729244,0.010150029188558085,0.0,0.012266907589055239,0.0,0.0
2012-01-15,5.611082127436822,0.015453006421482778,0.0,0.011093959783169849,0.0,0.0
2012-01-16,5.208694043682312,0.01323409223584355,0.0,0.019859060454310788,0.0,0.0
2012-01-17,5.319515342689528,0.0150128429655575,0.0,0.019192049561177076,0.0,0.0
2012-01-18,5.185641697563179,0.01730998248686515,0.0,0.015982447031491997,0.0,0.0
2012-01-19,5.085780684566784,0.016181552831290132,0.0,0.016894682447083118,0.0,0.0
2012-01-20,5.492845666787007,0.016159953298307064,0.0,0.011408363500258131,0.0,0.0
2012-01-21,5.629793321209388,0.012948628137769995,0.0,0.009631388745482704,0.0,0.0
2012-01-22,6.06046570261733,0.01853531815528313,0.0,0.009089829633453794,0.0,0.0
2012-01-23,5.737791514259924,0.015564506713368363,0.0,0.018819824419204954,0.0,0.0
2012-01-24,5.9413492777075785,0.01729713952130765,0.0,0.015197212183789364,0.0,0.0
2012-01-25,5.919908847111905,0.01891476941039113,0.0,0.012406814713474443,0.0,0.0
2012-01-26,5.906562272924182,0.01666608289550496,0.0,0.010988642281879195,0.0,0.0
2012-01-27,6.109264440162455,0.01567950963222417,0.0,0.007114093959731544,0.0,0.0
2012-01-28,6.638241878249097,0.021916520723876246,0.0,0.006780072276716572,0.0,0.0
2012-01-29,7.012990972021659,0.022417980151780502,0.0,0.009234383066597832,0.0,0.0
2012-01-30,6.797990071299637,0.023823701109165204,0.0,0.0266757873515746,0.0,0.0
2012-01-31,7.194559567509032,0.031584938704028016,0.0,0.02308415074858028,0.0,0.0
2012-02-01,7.273274366335739,0.0316841798015178,0.0,0.01949716055756324,0.0,0.0
2012-02-02,7.797845665072209,0.03877933455925278,0.0,0.015378420289106867,0.0,0.0
2012-02-03,8.113152525090255,0.04851196730881494,0.0,0.015452245740836345,0.003038701622971286,0.0
2012-02-04,8.567936818501806,0.05038762405137185,0.0,0.012409395973154361,0.005114856429463172,0.0
2012-02-05,8.999907943050538,0.05879918277875073,0.0,0.015130098089829635,0.005222222222222222,0.0
2012-02-06,8.186890794404334,0.05121541150029188,0.0,0.01892617444501807,0.006387016229712859,0.0
2012-02-07,8.203219316696751,0.05496263870402803,0.0,0.020443985596282913,0.04605118689138577,0.0
2012-02-08,9.072523465794228,0.0682556917688266,0.0,0.020842023748064015,0.04140449438202247,0.0
2012-02-09,8.694222923646217,0.0614045534150613,0.0,0.018726897263810015,0.04171285880149812,0.0
2012-02-10,9.02295396814078,0.06093695277291301,0.0,0.016332472896231284,0.041403245692883894,0.0
2012-02-11,9.227146213537903,0.0654413309982487,0.0,0.022072276768198243,0.04124968789013733,0.0
2012-02-12,9.8438158849278,0.07609748978400467,0.0,0.023077955653071764,0.041247191510611736,0.0
2012-02-13,8.95990433321299,0.061592527729130195,0.0,0.017116159008776458,0.07743195992509364,0.0
2012-02-14,8.56176804900722,0.06384296555750148,0.0,0.01567114088797109,0.1276042436953808,0.0
2012-02-15,8.500474728068586,0.06991827203736135,0.0,0.014070727929788331,0.07504619163545569,0.0
2012-02-16,8.184481045758124,0.0658441330998249,0.0,0.009275167836861126,0.03963046179775281,0.0
2012-02-17,8.116555054693148,0.06857501459427903,0.0,0.006170882808466701,0.04311985006242197,0.0
2012-02-18,8.473083937184112,0.07840630472854641,0.0,0.005118224057821373,0.0351123595505618,0.0
2012-02-19,8.987086642689523,0.08799474594279043,0.0,0.0064563758389261745,0.037807740324594254,0.0
2012-02-20,8.863364622924196,0.08239754816112084,0.0,0.017502323231801755,0.04652684194756554,0.0
2012-02-21,8.535924189711183,0.0804962054290718,0.0,0.0220418173980382,0.03867041186017478,0.0
2012-02-22,8.879075812996396,0.08167250437828372,0.0,0.01909395978316985,0.04283146092384519,0.0
2012-02-23,8.106341156588451,0.07879392883829539,0.0,0.02480588549303046,0.03527465692883895,0.0
2012-02-24,8.160908846119138,0.07859252772913018,0.0,0.02122147645844089,0.03945193495630462,0.0
2012-02-25,8.393003608032496,0.08238120256859312,0.0,0.01917294790913784,0.032692883895131086,0.0
2012-02-26,8.83346118962094,0.09742440163455926,0.0,0.018373257718120806,0.03451435717852684,0.0
2012-02-27,8.760992775270758,0.09164039696438997,0.0,0.048613836138358284,0.038133582896379525,0.0
2012-02-28,8.378885379873655,0.08772737886748395,0.0,0.0586066078988126,0.038790261922596755,0.0
2012-02-29,8.49068591723825,0.09153064798598953,0.0,0.05774806386164171,0.040225967166042445,0.0
2012-03-01,8.363014439891684,0.09481494448336251,0.0,0.05106763040784719,0.038755305867665416,0.0
2012-03-02,8.93591696787003,0.10293345014594281,0.0,0.056164171244192054,0.047589263420724094,0.0
2012-03-03,9.238189530505423,0.11335376544074717,0.0,0.05839648921011874,0.02078651672908864,0.0
2012-03-04,10.190590252256323,0.1197092819614711,0.0,0.0681822406814662,0.02200749063670412,0.0
2012-03-05,9.746570395938642,0.09886514886164625,0.0,0.058154878420237484,0.025076154681647943,0.0
2012-03-06,10.123659745758129,0.10516987740805604,0.0,0.0643877130614352,0.024377028714107365,0.0
2012-03-07,10.045700356498193,0.10955224751897255,0.0,0.06074961270005163,0.025555555181023717,0.0
2012-03-08,9.553599273646222,0.11274956211325163,0.0,0.07094372741352607,0.026031211111111112,0.0
2012-03-09,9.722501807400699,0.12654816117921777,0.0,0.07749974197212184,0.025830212109862666,0.0
2012-03-10,9.62254151859207,0.1241903093987157,0.0,0.07074599917398039,0.023852684394506867,0.0
2012-03-11,9.71473556218412,0.1338394629305312,0.0,0.06926794016520393,0.022374531960049935,0.0
2012-03-12,9.000546029873638,0.12619089316987736,0.0,0.07985647898812596,0.02244069900124844,0.0
2012-03-13,9.189800543140798,0.140424985405721,0.0,0.07136551368094991,0.022374531960049935,0.0
2012-03-14,9.36603339268953,0.13624576765907764,0.0,0.074754258905524,0.021111111111111112,0.0
2012-03-15,9.57596028718411,0.1450396963222417,0.0,0.07730820872483221,0.02049812734082397,0.0
2012-03-16,10.13373465640794,0.1468715702860479,0.0,0.08907743923593185,0.038112359425717855,0.0
2012-03-17,10.878322202797833,0.16547402206654988,0.0,0.08836912762003098,0.02156054918851436,0.0
2012-03-18,10.979367329241871,0.1734407470519557,0.0,0.08263138864223026,0.024168539325842696,0.0
2012-03-19,10.21349728916968,0.1649106831873905,0.0,0.11348167289623129,0.027535580649188512,0.0
2012-03-20,10.027444949187736,0.18948453012259195,0.0,0.13726484274651524,0.034968789138576775,0.0
2012-03-21,9.950555956498182,0.1869042615294804,0.0,0.13921941161590085,0.052469413233458176,0.0
2012-03-22,9.938595664530679,0.21377641558668994,0.0,0.13647599344346928,0.03968664169787765,0.0
2012-03-23,10.197681404332137,0.20803444249854053,0.0,0.1359654100671141,0.04668913820224719,0.0
2012-03-24,10.342953971480144,0.24286456532399295,0.0,0.12367991734641197,0.056471909987515605,0.0
2012-03-25,10.764294225992764,0.2673333332749561,0.0,0.14876045441404231,0.058456928589263414,0.0
2012-03-26,10.146411554151605,0.2403584354932866,0.0,0.1556117709344347,0.0705667913857678,0.0
2012-03-27,9.760419674187723,0.2422866316403969,0.0,0.18251368058853898,0.0626441950062422,0.0
2012-03-28,9.779681410830314,0.24264448330414481,0.0,0.21300722762003105,0.04957428239700375,0.0
2012-03-29,9.590537906588448,0.2508371277875073,0.0,0.20039597305110995,0.057797752933832706,0.0
2012-03-30,9.616844765974722,0.2432656158785755,0.0,0.18989210139390808,0.06428464419475655,0.0
2012-03-31,10.728898916335739,0.31139112661996504,0.0,0.21068146623644815,0.04156679163545569,0.0
2012-04-01,11.078719314711185,0.3145575012842965,0.0,0.2117759418688694,0.05953558064918852,0.0
2012-04-02,10.356495484115525,0.30007180373613535,0.0,0.27775219370160037,0.07429213483146067,0.0
2012-04-03,10.700931408303246,0.3260204319322825,0.0,0.33793030490449155,0.06611111123595506,0.0
2012-04-04,10.921768955505424,0.34733158207822534,0.0,0.38183686076406814,0.07972034918851437,0.0
2012-04-05,11.459633573555953,0.4064261527145359,0.0,0.4426861121837894,0.03032833957553059,0.0
2012-04-06,11.310282496028874,0.42527554033858744,0.0,0.456436241559112,0.02656554307116105,0.0
2012-04-07,11.073615522924197,0.393628721541156,0.0,0.4429406297367061,0.03487640449438202,0.0
2012-04-08,11.421305954151618,0.39431231780502046,0.0,0.44373515797625185,0.04507740337078653,0.0
2012-04-09,11.455064983483755,0.40504962049036775,0.0,0.4420531748580279,0.020538077403245942,0.0
2012-04-10,10.723549637545137,0.43113193234092234,0.0,0.4797165724832215,0.03178776516853933,0.0
2012-04-11,10.894198553429586,0.4647180385288968,0.0,0.634496127620031,0.02985143570536829,0.0
2012-04-12,10.997837545577624,0.5111646234676004,0.0,0.778814145482705,0.033302122347066164,0.0
2012-04-13,10.961936824729246,0.529002918563923,0.0,0.901883325709861,0.02066167290886392,0.0
2012-04-14,11.12855866552347,0.6114927026853476,0.0,1.0159891585957672,0.02060674157303371,0.0
2012-04-15,12.124981950812282,0.6337489783420902,0.0,1.0929261747031487,0.03767415755305868,0.0
2012-04-16,11.466838449368232,0.6304687681260949,0.0,1.2211399071244189,0.02251310861423221,0.0
2012-04-17,11.911973826534297,0.7159877406888494,0.0,1.427303045534331,0.02569038701622971,0.0
2012-04-18,11.898019859025254,0.7770245183887908,0.0,1.685303561899845,0.02459925093632959,0.0
2012-04-19,11.79040613673286,0.8623613545826033,0.0,1.8516546217346417,0.02243820224719101,0.0
2012-04-20,11.470659747472922,0.8832504379451261,0.0,1.8972849763551884,0.02357303370786517,0.0
2012-04-21,11.35249368014441,0.9378558084063047,0.0,1.9859762522457394,0.030207240948813985,0.0
2012-04-22,11.847839348014451,1.0117968475773498,0.0,2.0305028387712962,0.03497627965043695,0.0
2012-04-23,11.4602283381769,0.9773064796847647,0.0,2.144280330614353,0.03425842696629213,0.0
2012-04-24,11.281122742689512,1.0159684764156451,0.0,2.2729158493546686,0.0552471911360799,0.0
2012-04-25,11.861163359025262,1.108076474138938,0.0,2.5623603505937007,0.03193008739076155,0.0
2012-04-26,11.279672384205778,1.0794074722708704,0.0,2.583564273928758,0.03510362047440699,0.0
2012-04-27,11.020726533574017,1.1341366023350838,0.0,2.7445183271037648,0.02882896379525593,0.0
2012-04-28,12.011646213808675,1.3030963221249268,0.0,3.2180810533815194,0.034156054931335826,0.0
2012-04-29,12.960037905685924,1.4105779339171038,0.0,3.465060918275682,0.04216104868913858,0.0
2012-04-30,10.661316787274371,1.2416176297139505,0.0,2.9645689211151236,0.036913857677902624,0.0
2012-05-01,10.487315886462092,1.313660828604787,0.0,3.172653588435728,0.04350811485642946,0.0
2012-05-02,10.456804152888099,1.4251120840046683,0.0,3.481754775012908,0.035611735330836454,0.0
2012-05-03,11.36537815406138,1.5789573844133111,0.0,3.953145069592158,0.0357103620474407,0.0
2012-05-04,11.439262632761736,1.6234302393461768,0.0,4.071383582343829,0.042846441947565546,0.0
2012-05-05,11.619285201624537,1.7149859896088724,0.0,4.265741352968506,0.049694132334581774,0.0
2012-05-06,12.194922381227444,1.7285674253940462,0.0,4.41145998931337,0.06467915081148565,0.0
2012-05-07,12.003959387635378,1.7287332165790992,0.0,4.38990862080537,0.04291260923845193,0.0
2012-05-08,10.63348555857402,1.6669392880326899,0.0,4.138366545947345,0.054622971285892635,0.0
2012-05-09,10.769689533574013,1.8258096904845265,0.0,4.551747547651005,0.06713732833957553,0.0
2012-05-10,10.479537907581218,1.8223181549328635,0.0,4.647573050593702,0.0640287138576779,0.0
2012-05-11,10.019162456407953,1.8510811441914758,0.0,4.611696953536398,0.07519850199750314,0.0
2012-05-12,10.500738267960278,1.9782253359019248,0.0,4.90577749013939,0.05983770299625469,0.0
2012-05-13,10.81085469377258,2.0461173379451254,0.0,5.145092411151266,0.062461922471910125,0.0
2012-05-14,10.634703970938618,2.0766339752481033,0.0,5.205001548786789,0.060916354556804,0.0
2012-05-15,11.067093862093861,2.236613543549328,3.197,5.581116157305111,0.06924219725343321,0.0
2012-05-16,10.28985739972925,1.9267980152364268,5.02,4.530727929478576,0.08833458189762798,0.0
2012-05-17,10.252626354602898,2.328295388382952,4.734,5.675164170934433,0.07369912609238452,0.0
2012-05-18,10.712386280956682,2.4486275539404554,4.94,6.068504904388224,0.08924968776529339,0.0
2012-05-19,10.515529782581238,2.5158867483946272,5.025,6.155321115436238,0.07433333333333333,0.0
2012-05-20,11.405176895397133,2.723802685113838,5.959,6.733887455291687,0.07131460674157303,0.0
2012-05-21,10.399093864801433,2.571520140280212,4.849,6.286925658544141,0.09769912621722847,3.91
2012-05-22,9.568957580595665,2.5045008756567397,4.685,6.21833505477542,0.10117602983770287,5.233
2012-05-23,9.176203066787004,2.52602802107414,4.388,6.365010842333498,0.10067415742821471,5.515
2012-05-24,9.02575180351984,2.558956217338004,3.377,6.5313159539494166,0.08839575530586766,5.785
2012-05-25,8.953313177617316,2.672419147869238,4.54,6.706673721115127,0.08930711598002497,5.6450000000000005
2012-05-26,9.15059837527077,2.714742556859314,4.494,6.89271966840475,0.07926466903870164,7.029
2012-05-27,9.443780686191332,2.830398715820201,4.621,7.1896680420237455,0.08665418227215979,6.894
2012-05-28,9.099733757490963,2.7928820779334482,5.014,6.993671140887967,0.09346941310861424,6.5200000000000005
2012-05-29,8.999726535108307,2.8242936369527145,4.569,7.071774392720695,0.08185518102372036,8.215
2012-05-30,8.963119131949457,2.903099241097493,4.454,7.139116158131128,0.07812734082397005,5.812
2012-05-31,9.110157038086637,2.9369048457092832,4.633,7.433816210480121,0.07894506866416978,6.531
2012-06-01,9.263105596660635,2.938586690134267,4.637,7.69416313856478,0.08133957553058675,8.065
2012-06-02,9.502366424729242,3.0745528308231167,4.979,8.124490448218896,0.07011860174781523,6.144
2012-06-03,10.570725633393508,3.2921984823701096,4.929,8.960089829375322,0.07687016229712858,8.145
2012-06-04,10.050951265072198,3.1338610621716314,4.784,8.502026845224568,0.09268289637952559,7.428
2012-06-05,10.561208485559565,3.321158786281376,5.019,8.79458647449664,0.09724843957553057,6.662
2012-06-06,9.638827620126373,3.102726795213073,4.857,8.18561073810015,0.08796504369538075,7.821
2012-06-07,9.993106495667863,3.2248131932866317,5.129,8.725619512287043,0.10770911348314606,7.979
2012-06-08,10.294500899909755,3.2142177468184485,4.853,8.861672173928765,0.11541448189762799,6.009
2012-06-09,9.949908845577612,3.2194261527145334,5.067,8.667318018430574,0.11164169825218476,6.669
2012-06-10,10.58440162463899,3.4461412725043794,4.789,9.233570986990175,0.11713233445692883,5.979
2012-06-11,10.867306861642614,3.552250437594859,5.06,9.82496334697988,0.12384394506866417,7.029
2012-06-12,10.52138989088448,3.481828371161698,5.671,9.670395457460007,0.17399875156054936,6.608
2012-06-13,9.615274367238266,2.4161605370110895,0.094,6.7491362925658205,0.08623970037453182,5.607
2012-06-14,9.69706317635379,3.0547390535901955,0.0,7.985639647702632,0.1394069913857678,6.821
2012-06-15,9.546934114711213,2.4559515469352022,0.0,6.9067883310273634,0.09689263445692883,0.104
2012-06-16,9.7577888072202,2.595416228488032,4.115,6.969708828755824,0.08377652946317103,5.923
2012-06-17,10.154820398736458,3.5684325746059544,4.905,9.754135778368603,0.1266504369538077,6.704
2012-06-18,9.768149818231043,3.462176298715704,5.539,9.245738255601438,0.1257578027465668,6.739
2012-06-19,9.268973825180506,3.3766602448920064,4.478,8.977965410480138,0.12248689138576777,6.271
2012-06-20,9.172753610379065,3.3427624046701667,3.932,8.929518326742404,0.11924719101123597,5.509
2012-06-21,9.655205775902509,3.470326327729125,3.935,9.359751679194645,0.14468289625468164,5.579
2012-06-22,9.531248196750896,3.517127845884419,4.019,9.521727413680944,0.12961048689138574,6.636
2012-06-23,9.837768049368243,3.549145359019261,4.977,9.73073877098605,0.11880774032459426,7.72
2012-06-24,10.379002706046904,3.6638009340922366,4.666,10.138860608260199,0.13769538077403246,7.73
2012-06-25,9.423598376173292,3.482290718155286,4.85,9.328755292410962,0.10283395767790263,5.976
2012-06-26,9.509633575,3.4667308814360758,4.637,9.223938564326286,0.1090187265917603,6.006
2012-06-27,9.584798736732854,3.520815528079391,4.536,9.203849767836854,0.12883146029962547,6.552
2012-06-28,9.215212997111902,3.5013666087565634,4.829,9.185653070418162,0.12903121111111113,5.587
2012-06-29,9.411900721028887,3.475289550671341,4.784,9.268207536654606,0.12357927590511861,6.506
2012-06-30,9.328391698916969,3.5330029182720373,4.593,9.259224574599893,0.11091510611735333,5.449
2012-07-01,9.941663357671484,3.704837127962638,4.219,9.858600930769242,0.10883895131086146,6.394
2012-07-02,9.818785198014442,3.7054080557501505,4.909,9.913419203097572,0.1404069911360799,5.942
2012-07-03,9.687513535920575,3.6111091646818467,4.607,9.626478059370159,0.11830836454431959,6.306
2012-07-04,9.399157038989157,3.539788091185057,4.632,9.462684563190498,0.1294419475655431,5.53
2012-07-05,9.246416065162448,3.6507373026269585,4.878,9.56904646293236,0.15156928851435708,6.019
2012-07-06,9.450870034296026,3.8029638061295925,4.707,9.956011873773889,0.14549812734082399,5.82
2012-07-07,9.71142328492779,3.9982031521307717,4.944,10.385290139597304,0.17493508127340826,6.999
2012-07-08,10.315269855956668,4.199740221774667,4.668,11.317733092049563,0.19392259650436947,6.328
2012-07-09,9.837146207400714,4.054248102860476,5.006,10.625442951729477,0.17355181036204742,8.692
2012-07-10,9.550938630054157,4.00415469947461,4.882,10.669797107124424,0.16900499350811482,5.402
2012-07-11,9.567023465703956,4.002626970461181,4.902,10.567852348012412,0.1814918851435705,6.231
2012-07-12,9.604865523104717,4.041025101868069,4.809,10.720426948528639,0.2610212233458177,5.735
2012-07-13,9.73577165929603,4.114471103210744,4.755,10.713594732318034,0.248539324968789,5.942
2012-07-14,10.027190435559566,4.27057559836544,4.731,11.398014455601448,0.2852372037453183,6.928
2012-07-15,9.97784747093861,4.295956216812607,5.149,11.517070211048027,0.2765181028714107,5.38
2012-07-16,9.958662453880866,4.2948283711033275,4.601,11.351648425606609,0.30584394506866425,6.058
2012-07-17,9.358531589350177,4.151626970227671,5.016,10.78143572519361,0.278856429588015,6.247
2012-07-18,9.507979240884467,4.204362522650317,4.993,10.95553381481672,0.26090387016229716,5.691
2012-07-19,9.423733754602907,4.189498540805606,5.132,10.960283426122878,0.30285518127340827,6.718
2012-07-20,9.496607401444052,4.122401050846466,3.753,10.953305628394416,0.32606991223470655,5.454
2012-07-21,9.369452167509035,4.109927612259195,3.874,10.807098090758917,0.312987515980025,5.264
2012-07-22,9.476282489169673,4.216892001926448,4.15,10.911892101084142,0.2991061172284645,5.955
2012-07-23,9.28768862924187,4.1244051373029755,4.172,10.509165203871978,0.2751098629213483,5.839
2012-07-24,9.005300542689513,4.131230006304728,4.358,10.462094991481695,0.28255305867665415,5.735
2012-07-25,9.13081768853791,4.178582603736141,4.039,10.56836086639133,0.26395505655430707,6.115
2012-07-26,8.950888990252713,4.154270286047859,4.01,10.468699536344873,0.2916092384519351,5.875
2012-07-27,9.422267148826737,4.264598949387045,3.744,10.875121320856989,0.2855343324594257,6.673
2012-07-28,9.324892597472932,4.207863980502041,4.219,10.65789158404746,0.28752684132334577,6.081
2012-07-29,9.7835397116426,4.42453648598949,4.004,11.358754773257614,0.3033782767790262,6.789
2012-07-30,9.2875225633574,4.119131932516045,4.564,10.73922767320598,0.2668039947565543,5.639
2012-07-31,9.462685018501823,4.201007005487448,4.1450000000000005,10.876165203045929,0.31054431910112357,5.675
2012-08-01,9.264412454332128,4.1778108578517275,3.909,10.66171347465153,0.3117340827715356,5.581
2012-08-02,9.071094762545126,4.11918622305896,4.016,10.57765049065564,0.31783270898876403,5.777
2012-08-03,9.145291517057766,4.133163456158774,3.984,10.626251419308202,0.3282534329588015,5.444
2012-08-04,9.303948555595651,4.291377699299473,4.487,10.80011822452246,0.2940024968789014,5.459
2012-08-05,9.983953974729252,4.431761237186223,4.62,11.523724315797601,0.3284332082397004,5.559
2012-08-06,9.397511731859208,4.2554938699941625,4.313,11.046034070934427,0.31511360786516845,6.119
2012-08-07,9.30905505442238,4.189223584997078,3.973,11.015449664739291,0.3317702875156055,6.109
2012-08-08,9.192177798646219,4.112668417688264,4.141,10.646813113784196,0.3020661679151061,5.972
2012-08-09,9.170724728339348,4.079938704261525,3.891,10.58892204517296,0.3497902624219725,5.357
2012-08-10,9.089537905866424,4.08367600677175,3.802,10.629299948115634,0.3227952563046192,5.592
2012-08-11,9.248920577075802,4.206702860361941,4.35,10.596032009241084,0.2894194752808989,6.079
2012-08-12,9.63353519819495,4.406549912667827,3.776,11.103914816572045,0.3119200995006242,6.579
2012-08-13,9.135691335288824,4.193516637478103,3.948,10.805457408466717,0.3006554307116104,6.698
2012-08-14,8.87724368366427,4.067704612317568,3.577,10.570297884770243,0.31532709063670405,6.352
2012-08-15,9.306750901173283,4.143425569410391,4.328,10.762911203768713,0.3362222222222223,7.075
2012-08-16,9.184731046750901,4.094929947694102,3.996,10.543824469488886,0.3195955049937577,6.264
2012-08-17,8.819989171931416,4.015755983654403,4.392,10.363968507743925,0.3177328332084895,6.7860000000000005
2012-08-18,9.087651624548737,4.205576182078225,4.499,10.634803820289118,0.32232709113607977,7.104
2012-08-19,9.707500901805064,4.498102159836541,4.174,11.338055238771306,0.35202996254681657,6.582
2012-08-20,9.29586642563177,4.250566842031516,4.477,10.781870935828614,0.3330861424469413,7.612999999999999
2012-08-21,9.107128156678698,4.149207822650323,4.219,10.498008776974709,0.33923720362047444,6.572
2012-08-22,9.080254511552335,4.079953882019847,4.193,10.36047754300463,0.2914294630461922,6.959
2012-08-23,9.126090249639006,4.043205487273791,4.203,10.306132679194661,0.314405743196005,6.607
2012-08-24,9.076252708754517,4.095302977174549,4.486,10.468929270779553,0.32951810274656684,6.224
2012-08-25,9.237210289169669,4.220740221307651,5.338,10.820611254052665,0.3128639202247192,6.865
2012-08-26,9.344506318501807,4.102793928838291,5.331,10.799911721115105,0.31572784019975036,7.735
2012-08-27,9.591898011732848,4.275450087565688,5.542,11.037444502581291,0.30519850187265923,7.837
2012-08-28,9.237131769043296,4.082464098365447,5.332,10.758080535983513,0.30733333295880144,7.154
2012-08-29,9.671363720036101,4.19552305925277,5.02,11.010341249354694,0.32374531810237206,6.288
2012-08-30,9.576102885830316,4.119322825861067,5.149,11.210866286990182,0.3571260918851436,6.384
